NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
8.13703536551e-07,0.439034759998,0.0255209617317,4.08674677601e-05,0.000187226905837,0.534161865711,1.77015790541e-05,0.00103584432509,img_00244.jpg
4.41607372892e-09,0.998901367188,0.000695383059792,4.3171358044e-08,3.42331077263e-06,2.46456647801e-06,1.34003670382e-08,0.000397246622015,img_00311.jpg
7.2851655375e-08,0.984669804573,0.00173755234573,4.86660701426e-06,5.29522822035e-07,0.00340393395163,3.33774050887e-06,0.0101799182594,img_00331.jpg
5.88266857449e-06,0.0937252491713,0.392988711596,0.0031435796991,0.000105477076431,0.210581377149,0.000384413549909,0.299065351486,img_00358.jpg
3.36499494935e-10,0.401843219995,0.00265066209249,2.40179276467e-09,1.67918017269e-08,9.88093347587e-07,1.48217480955e-07,0.595504939556,img_00374.jpg
1.78795216925e-05,0.441384166479,0.0889035388827,0.000162338867085,0.003974059131,0.0188430510461,0.000260855915258,0.446454077959,img_00374.jpg
9.7359160664e-12,0.998315811157,0.00141756783705,9.031831949e-10,1.61165075951e-06,2.13409578897e-09,9.04851367445e-12,0.000265014299657,img_00383.jpg
1.16761675883e-08,0.599391520023,0.019563447684,6.62516754346e-07,5.025910923e-07,0.000280286069028,3.43806220826e-07,0.380763232708,img_00398.jpg
2.41482837282e-07,0.962547600269,0.0282244831324,1.81177711056e-05,7.81938288128e-05,0.00117356306873,2.12447071135e-06,0.00795557163656,img_00398.jpg
7.65927197222e-08,0.0990894511342,8.31691359053e-05,3.08307562591e-06,0.011899263598,1.2323384091e-08,1.76131500496e-08,0.888924896717,img_00417.jpg
5.78849086719e-11,7.06171590537e-07,4.26794395025e-06,3.44039907674e-10,2.84139396456e-08,6.38260333474e-10,1.79583921067e-08,0.99999499321,img_00442.jpg
5.5520050779e-09,0.668066859245,0.000953488808591,3.4090621881e-08,5.90255149291e-06,2.89474883175e-06,4.6061072112e-07,0.330970436335,img_00446.jpg
3.28344822265e-06,0.549530565739,0.0407959707081,4.6552436288e-06,0.000540644628927,0.000257010135101,0.000614894379396,0.408252954483,img_00469.jpg
2.44960091322e-07,0.996860027313,0.00175486830994,1.19087405892e-06,3.21566549246e-05,0.000361253623851,4.57172864117e-05,0.000944456201978,img_00473.jpg
1.05352437885e-09,0.869832158089,0.119545809925,5.52679786381e-08,3.84225806727e-08,8.11177415017e-06,9.88662122836e-07,0.0106129599735,img_00483.jpg
4.63466278688e-08,0.00159539084416,0.00762348296121,5.85743329395e-08,3.48783578374e-05,9.37623781283e-07,1.74477863766e-05,0.990727901459,img_00484.jpg
2.47293633038e-06,0.817876756191,0.000890067487489,0.000492682796903,0.000321084400639,0.000210066631553,5.39572429261e-05,0.180152833462,img_00518.jpg
1.77454992922e-07,0.0332742705941,0.00398932211101,6.37804942016e-06,2.12964696402e-05,8.55855705595e-06,2.73524583463e-05,0.962672650814,img_00533.jpg
6.40107657546e-07,0.606772303581,0.101894758642,1.81212035386e-05,0.000581607047934,1.0136110177e-05,4.25742146035e-05,0.290679901838,img_00538.jpg
8.8920003305e-11,0.999176204205,0.000441994838184,1.93885597355e-07,8.78102923707e-08,6.25593088444e-08,1.13718756634e-09,0.000381343823392,img_00543.jpg
3.69249141841e-06,0.511618554592,0.367123842239,0.000235524799791,8.48396848596e-06,0.00399963231757,0.000818407395855,0.11619181186,img_00575.jpg
1.82491405099e-07,0.978194892406,0.00300360890105,4.51451815024e-05,5.5028074712e-05,0.00705886166543,2.71246651806e-08,0.0116423033178,img_00582.jpg
4.26513352414e-10,0.00329164857976,0.000679637480062,1.14822444885e-08,2.38145005937e-07,2.19244270738e-07,8.10897926584e-09,0.9960283041,img_00587.jpg
2.37436552197e-07,0.0170046854764,0.00805889349431,7.94496008893e-05,8.61333501234e-06,0.00549894059077,8.54602058098e-06,0.969340503216,img_00591.jpg
9.70461314864e-07,0.94683599472,0.00342385657132,1.33609382829e-05,8.68136066856e-06,0.030121224001,4.62456300738e-05,0.0195497106761,img_00598.jpg
2.52505599763e-10,0.999796569347,2.84585912596e-05,6.25944185373e-09,4.14585024089e-08,0.000174869855982,1.71597616117e-08,1.71353576661e-07,img_00598.jpg
1.57079703058e-05,0.851330816746,0.105633631349,0.000270807620836,0.00320024369285,0.0364419706166,0.000101699501101,0.0030051167123,img_00598.jpg
5.91038240572e-09,0.702415168285,0.00987781677395,1.66835570781e-06,1.15500165521e-06,5.45823286302e-06,1.04774676402e-06,0.287697702646,img_00599.jpg
8.55032400437e-09,0.997853219509,1.56223759404e-05,2.15765771827e-06,5.61853354952e-08,0.00200885534286,3.85379871659e-06,0.000116156945296,img_00612.jpg
6.86234955083e-07,0.929997563362,0.0483756028116,0.011768178083,6.2754713781e-07,0.00930551066995,5.53971119643e-07,0.000551302509848,img_00620.jpg
2.30618994124e-07,1.08184906367e-06,6.3040997702e-06,2.23127774035e-08,0.999975681305,4.12425407603e-07,5.84838677486e-10,1.62979249581e-05,img_00642.jpg
1.29225355749e-07,0.000555997889023,0.00259471312165,4.39192308477e-06,2.66338406618e-06,1.29767002477e-07,0.00012700802472,0.996714949608,img_00646.jpg
5.5087051587e-10,0.437329798937,0.0989984124899,1.22398873259e-07,7.30469063015e-09,5.5405951116e-07,2.5848718721e-08,0.463671118021,img_00664.jpg
7.59529700418e-14,1.28626415075e-10,9.03934149754e-10,6.81075404407e-11,4.51498803622e-11,5.21096151459e-15,2.24334317941e-13,1.0,img_00697.jpg
2.99648854707e-06,0.287031799555,0.0504941903055,0.000540775828995,0.000141129887197,0.627002418041,8.58194835018e-05,0.0347009040415,img_00708.jpg
4.37256943542e-07,0.236119896173,0.740681171417,0.000574788660742,1.36824633046e-06,0.0217541959137,1.4382808331e-05,0.000853789155371,img_00717.jpg
1.80595279176e-07,0.967698991299,0.00149039039388,1.58841303346e-05,3.15696206599e-06,0.027832236141,7.34861760066e-06,0.0029518159572,img_00718.jpg
1.10189398583e-06,0.00236934307031,0.00017764524091,0.000139673182275,4.72316941114e-07,2.10214566323e-05,0.576477885246,0.42081284523,img_00724.jpg
8.24479484685e-10,0.999859333038,6.77338766764e-06,1.16924576687e-08,3.29258487142e-09,0.000100828568975,8.05900708656e-06,2.50242192124e-05,img_00726.jpg
6.98233071361e-09,0.00206652213819,0.000165494246176,1.2793715598e-07,1.72075701244e-07,4.05058955266e-07,2.77866843135e-06,0.997764587402,img_00730.jpg
3.41961770012e-09,0.993927598,0.00154264725279,0.000102106714621,7.84035947277e-09,0.0043832436204,1.09404300019e-06,4.32307060692e-05,img_00757.jpg
2.93793633865e-09,7.0655505624e-07,7.0371925176e-07,5.68561642211e-10,0.999979972839,2.97754998435e-09,1.84562313349e-11,1.86098768609e-05,img_00760.jpg
1.92242950448e-07,0.00013301159197,0.00147106836084,0.000437520473497,2.06006075132e-06,5.10417237365e-08,3.47960650515e-07,0.997955799103,img_00764.jpg
5.97761200538e-08,0.344024628401,0.110156141222,0.00188344425987,1.20855165875e-08,0.543903410435,8.42378176458e-06,2.38983448071e-05,img_00777.jpg
8.99840927104e-07,0.0248397290707,0.00321866781451,5.84867993894e-05,2.42560486186e-06,0.0445592477918,0.00614552479237,0.921174943447,img_00780.jpg
9.61504065344e-06,0.953320980072,0.0366640277207,0.000345763692167,0.0045206672512,0.000246994051849,4.07548541261e-05,0.00485123088583,img_00798.jpg
9.06795989408e-08,0.979399681091,0.0120627144352,3.77963738174e-06,9.38072571444e-06,0.00631380686536,5.39888105777e-06,0.00220515439287,img_00808.jpg
2.34557817613e-09,0.123560883105,0.876258552074,2.66286747319e-06,2.63781976173e-06,0.000139878218761,1.86010193914e-08,3.54096118826e-05,img_00808.jpg
8.2212132213e-08,0.48516574502,0.319061100483,0.00014053992345,7.5724983617e-07,0.00549133354798,5.85626294196e-05,0.190081894398,img_00816.jpg
1.9364477339e-05,0.602178931236,0.0912880897522,0.000243711227085,0.000843195070047,0.0800237730145,0.00542822992429,0.219974696636,img_00833.jpg
9.41244060471e-09,0.759888350964,0.0464686527848,1.72939269305e-06,6.54022080937e-09,0.193452075124,4.69943461212e-06,0.000184545191587,img_00837.jpg
4.41332055345e-08,0.449201345444,0.475772202015,1.58230164971e-07,2.00820832106e-05,0.0730452910066,4.42444786586e-07,0.00196036812849,img_00855.jpg
1.04088124838e-13,0.999836921692,2.38150660152e-05,1.81862840759e-11,2.7218656677e-14,0.000130789267132,5.38721081633e-11,8.42208373797e-06,img_00857.jpg
2.61392631984e-08,0.881126224995,0.105752490461,1.33910134537e-06,8.27506880796e-07,0.0130318906158,1.27619375689e-06,8.59450010466e-05,img_00865.jpg
4.33578725278e-06,0.0798573791981,0.692389667034,0.000214529412915,1.30269463625e-05,0.226484417915,0.0009900694713,4.6647463023e-05,img_00865.jpg
8.64863579864e-07,0.289580762386,0.701093018055,5.44534623259e-06,4.5625383791e-05,0.00365341734141,4.55220761069e-05,0.00557533791289,img_00865.jpg
6.66754658596e-07,0.000206734534004,0.000181569514098,2.17789892787e-08,8.53993412875e-07,2.77143499261e-05,0.99940943718,0.000173028456629,img_00902.jpg
1.31057045709e-14,6.59180154905e-10,3.83164877604e-09,5.67033746346e-11,1.14026201675e-11,7.49643606197e-14,1.05002345794e-12,1.0,img_00914.jpg
4.54400916894e-09,0.894912600517,0.103718206286,2.49678987529e-06,9.38784054938e-08,1.8264823666e-05,3.98175052396e-06,0.00134434993379,img_00943.jpg
7.78975728366e-09,0.982466578484,0.00238549057394,1.52790690322e-07,6.3963967456e-09,0.00511229410768,3.95400966227e-05,0.00999601185322,img_00959.jpg
8.88815865352e-09,0.000974041642621,0.000920558697544,0.000648657325655,3.47886119911e-09,7.23106277292e-05,3.88728267353e-06,0.997380554676,img_00962.jpg
3.8257028101e-10,2.07839843114e-08,1.23526122664e-08,1.0,1.5364638381e-11,1.1683936485e-08,3.26149218743e-10,1.88856681405e-08,img_00964.jpg
2.40153361607e-12,1.44204889807e-07,1.67906989645e-07,2.48917525481e-10,1.77686565461e-09,3.25982955907e-11,2.0149500124e-10,0.999999761581,img_00979.jpg
3.53260615205e-10,0.959385752678,2.80840413325e-06,1.88296276349e-08,3.17327355503e-08,0.0406101830304,3.35344836344e-08,1.25490032588e-06,img_01022.jpg
5.39161142399e-08,0.0209315624088,0.0167234335095,2.23469687626e-05,4.7808317305e-08,0.962277293205,1.07127070805e-05,3.45035659848e-05,img_01035.jpg
7.14374035187e-14,5.11760340771e-08,1.01978166356e-07,3.4406113375e-11,1.23889928264e-12,7.56939164126e-11,1.97276812941e-11,0.999999880791,img_01059.jpg
1.60411886441e-07,0.0208886452019,0.00219585094601,3.90860668631e-06,6.62455786369e-05,9.75351099441e-07,0.000391847686842,0.976452291012,img_01103.jpg
6.96177608006e-07,0.343132615089,0.478896826506,0.00301151280291,6.48507011647e-06,0.166946053505,6.61486046738e-05,0.00793963484466,img_01116.jpg
2.0042962845e-08,0.928358674049,0.00151855847798,0.000372185284505,2.49883356673e-07,0.0658932626247,1.86845118151e-05,0.00383836962283,img_01134.jpg
1.29810295846e-09,0.998790085316,0.000247359683271,7.68355857872e-06,3.34597523022e-08,0.000928078021389,1.42402747372e-08,2.67106424872e-05,img_01179.jpg
2.6054092217e-10,0.968040585518,3.68696637452e-05,4.00684037061e-08,7.73681918531e-08,4.36204572907e-06,1.98291205677e-09,0.0319180674851,img_01213.jpg
8.04711362434e-07,0.675844728947,0.176827177405,2.50995271927e-05,1.60050331033e-06,0.02006142959,0.00277852197178,0.124460585415,img_01213.jpg
2.3029593649e-05,0.849743783474,0.00398941058666,0.000199592774152,0.02141690813,0.000134257730679,7.18000374036e-05,0.124421238899,img_01222.jpg
1.81196710969e-08,6.66627192913e-06,1.67354792211e-05,0.000797615502961,2.86025510832e-07,1.56587027789e-08,8.42633426146e-07,0.999177873135,img_01224.jpg
2.19168135246e-13,9.02778074519e-10,1.95797902336e-08,9.80548021251e-12,1.13528708656e-09,5.25441684588e-15,7.36194091799e-13,1.0,img_01253.jpg
1.4209803334e-09,1.46015299833e-05,3.11744479404e-05,1.0151788743e-08,3.91521462006e-05,2.95175928144e-09,2.39720132633e-09,0.999915003777,img_01286.jpg
6.75228265228e-13,9.75221041699e-08,4.51781083655e-08,4.16897245892e-11,2.35889745237e-11,4.013048574e-11,2.14824824596e-10,0.999999880791,img_01289.jpg
1.78023446679e-11,0.999998927116,1.66350758946e-07,5.25711085775e-10,1.43242573358e-09,3.4676295968e-07,2.78072120885e-10,5.40307894425e-07,img_01328.jpg
3.26430771302e-09,0.908338844776,0.0878530144691,3.27046359416e-06,4.90318790014e-08,0.000104186241515,4.84446729843e-07,0.00370020535775,img_01328.jpg
1.14507556646e-05,0.718829095364,0.0036931198556,0.00244669802487,1.46542470247e-05,0.265026271343,0.000119630887639,0.0098590226844,img_01366.jpg
5.00044598084e-06,0.702382981777,0.0338141471148,0.154255032539,0.000145173937199,0.000125725666294,7.16015847502e-06,0.109264679253,img_01379.jpg
3.80332165761e-09,0.920371294022,0.077386341989,5.20760067957e-07,1.34329152246e-08,0.00151995196939,1.53843913608e-07,0.000721702119336,img_01388.jpg
9.15905129517e-09,3.97633921239e-05,0.669263005257,0.00606569228694,6.31153582731e-08,3.32180134137e-05,4.24511483743e-08,0.324598193169,img_01399.jpg
6.14917405883e-09,0.993725597858,0.00458310404792,6.74810735291e-07,3.8197995309e-05,0.00103255594149,2.0451848215e-08,0.000619917991571,img_01404.jpg
1.9308748378e-08,0.0555377155542,0.00167899718508,8.49045245559e-05,1.46057326234e-08,0.942697107792,7.21968206108e-07,5.83423855005e-07,img_01405.jpg
1.48605183714e-10,0.999880075455,6.95337803336e-07,2.4379687602e-07,3.08456158393e-08,0.000118970143376,8.62999394169e-10,3.27887974549e-08,img_01413.jpg
1.6286327309e-06,0.0815280303359,0.0445061996579,1.55349198394e-06,1.76102059868e-06,0.00179230270442,0.127121672034,0.745046854019,img_01426.jpg
1.38099309765e-07,0.000128667685203,0.000386445230106,3.0619410154e-06,7.70018061758e-07,2.84432161379e-07,0.000547033210751,0.998933494091,img_01441.jpg
3.26966500097e-07,0.00356549606659,0.000237706422922,2.62220964942e-06,2.52496920439e-06,1.02390959e-05,0.0016035126755,0.994577527046,img_01444.jpg
1.43320297852e-08,0.000325286993757,6.39861391392e-05,7.91322781879e-06,2.29082832703e-08,3.88965372622e-06,4.15009344579e-06,0.999594867229,img_01490.jpg
1.75915392902e-05,0.621814846992,0.0779755786061,0.00073866097955,0.0067348247394,0.0236926767975,4.06666695199e-05,0.26898509264,img_01495.jpg
4.37429025624e-06,0.502263784409,0.0308863148093,0.450159996748,2.48542783083e-05,0.00184634223115,7.95745052073e-07,0.0148135377094,img_01511.jpg
3.98854682615e-09,0.807025432587,0.183422908187,2.85744704343e-06,3.08336166199e-06,1.58772863301e-07,5.43842730849e-08,0.00954548083246,img_01530.jpg
5.1558999985e-06,0.241663828492,0.0272138826549,0.0151382004842,5.11839971296e-07,0.710280060768,0.00466222548857,0.00103607040364,img_01537.jpg
4.16495197442e-07,0.328292310238,0.522656798363,0.000763816817198,5.06217656948e-06,0.14403359592,8.77000275068e-06,0.00423923647031,img_01538.jpg
2.98582882863e-08,0.987051606178,0.00184472603723,1.57495069288e-05,3.15191996947e-08,8.51891400089e-06,1.46277889144e-05,0.0110646784306,img_01543.jpg
2.19216922392e-10,0.99742436409,9.90543185253e-07,5.78404979024e-07,2.20676580308e-12,0.00165213388391,1.04658829514e-06,0.000920923543163,img_01552.jpg
1.79654835453e-09,0.998769700527,3.07370719383e-05,4.22106403164e-08,9.83913423624e-07,0.000206632350455,3.4813631089e-08,0.000991899170913,img_01562.jpg
4.83574881527e-11,0.910089671612,0.0896892622113,1.35870048545e-09,3.0536553286e-09,1.99882101981e-08,2.46517970481e-08,0.000220988265937,img_01571.jpg
8.55166248925e-08,0.287639260292,0.594036996365,6.10703682469e-06,0.000175358436536,0.000431835884228,4.07374045608e-07,0.117709890008,img_01593.jpg
1.24028360915e-08,0.467816710472,0.501994371414,2.87908108021e-07,8.24318931336e-07,1.48030221681e-05,7.04167575805e-07,0.0301723144948,img_01616.jpg
1.86555183745e-07,0.542255401611,3.58671532013e-05,2.06239732847e-07,7.68494792283e-05,0.457269340754,3.19801329169e-05,0.000330180162564,img_01618.jpg
2.65811053723e-11,0.994679391384,0.000136993068736,2.78336309556e-09,1.45697447163e-11,0.00517075462267,2.45653893671e-07,1.27141302073e-05,img_01627.jpg
7.70818342488e-09,0.982479214668,0.017291046679,4.30604586654e-06,5.31033151674e-07,0.000169193895999,3.99732101641e-07,5.53368045075e-05,img_01627.jpg
7.76722401952e-07,0.776919662952,0.160980403423,1.91198014363e-05,0.000164640528965,0.0600835494697,2.02306582651e-05,0.0018115908606,img_01627.jpg
1.64612279363e-09,0.899541258812,0.000117475217849,2.26076667786e-06,1.83942638898e-08,0.100025355816,1.25030123854e-06,0.000312505901093,img_01633.jpg
3.2753777468e-09,0.994266092777,0.00362182268873,1.88399985745e-06,4.93399966217e-07,6.29799558283e-07,4.45933991955e-08,0.00210907170549,img_01640.jpg
1.93473297827e-07,0.778501331806,0.0613316185772,3.45930402545e-06,1.05486669781e-05,0.0334736779332,8.73934550327e-05,0.126591771841,img_01646.jpg
5.50594292381e-10,0.999843358994,5.11654689035e-05,3.31471568416e-07,1.47800790273e-06,6.9684247137e-05,5.70341163186e-10,3.39072466886e-05,img_01646.jpg
1.30841204538e-08,6.87859994741e-07,1.79084253205e-07,1.32979693923e-09,0.999998569489,1.09584398444e-07,1.44699686261e-11,3.35279310093e-07,img_01669.jpg
5.66076341357e-09,0.000606790359598,0.000656637304928,4.76542282968e-07,4.44039505965e-06,1.2101762259e-08,1.42767021316e-07,0.998731434345,img_01681.jpg
1.89132407513e-07,0.988535583019,0.00790703203529,1.34144775075e-05,1.17853915071e-05,0.000933594536036,3.6685676605e-05,0.00256184278987,img_01684.jpg
4.45826175977e-09,0.725679278374,3.631085292e-06,2.05475004122e-07,1.3436952031e-06,0.274296760559,2.06742498676e-08,1.87474506674e-05,img_01684.jpg
9.87179019085e-11,0.999731719494,8.82703079697e-06,2.5619032229e-08,2.41548625546e-09,0.000258486979874,1.88953723779e-08,8.8232309281e-07,img_01684.jpg
5.12395947894e-09,0.983773708344,2.24826326303e-05,5.55726046514e-07,7.00369309925e-06,1.1336923933e-07,1.54464362367e-06,0.0161945838481,img_01687.jpg
1.15561421543e-10,3.0236310522e-06,7.17199736755e-06,7.52827133965e-09,1.06970110547e-09,7.85143541293e-08,1.92998072635e-07,0.999989509583,img_01688.jpg
6.54387655175e-09,3.26562148985e-05,2.84998295683e-05,1.32370473693e-06,6.30116003819e-09,1.01712245737e-07,6.0768820731e-06,0.999931335449,img_01689.jpg
5.09767560288e-05,0.866723060608,0.0181129518896,0.017079455778,1.70253333636e-05,0.0607222318649,0.00668060779572,0.0306137036532,img_01724.jpg
4.34635522018e-10,0.998194992542,0.00149456749205,1.46656205402e-07,1.56136914509e-09,7.05225975253e-05,5.1599240436e-08,0.000239708577283,img_01771.jpg
5.12525522023e-10,0.727424383163,0.00109521381091,7.54518580948e-08,1.38837963348e-09,0.271286427975,2.43959107138e-07,0.000193668165593,img_01824.jpg
6.23606297268e-07,0.000603783642873,0.000129395892145,2.64070905587e-07,0.997393965721,1.39028102808e-07,7.03645275379e-09,0.00187188619748,img_01831.jpg
6.34026608992e-09,2.49778452144e-07,1.4895131244e-06,0.00883413478732,1.69395192984e-07,2.865940818e-10,7.97930699292e-09,0.99116396904,img_01834.jpg
1.4029797768e-08,0.00154331850354,1.90710272818e-06,5.61401975574e-07,2.41964630732e-06,1.09582032337e-08,6.53003644402e-06,0.998445212841,img_01847.jpg
7.39919814308e-09,0.999490022659,8.69446666911e-05,3.0223125691e-07,4.41675524598e-07,3.9089945858e-06,2.05635544148e-07,0.00041816465091,img_01874.jpg
5.17296427915e-07,0.0467661581933,0.853013634682,6.32763976682e-06,0.000241293018917,0.0379040502012,0.000111962057417,0.06195602566,img_01888.jpg
3.21302195516e-07,0.207677662373,0.00181015033741,1.36407525133e-05,0.000243019341724,6.48978966638e-05,2.7526566555e-06,0.79018753767,img_01932.jpg
2.39076987374e-13,5.03035252342e-11,1.20677701165e-09,8.23928425486e-11,2.04254457792e-09,1.03133752276e-16,2.86325488059e-13,1.0,img_01955.jpg
3.33698426402e-06,0.986714780331,0.00740289036185,0.00350099732168,3.09769602609e-05,0.00140388228465,6.24950771453e-05,0.000880665727891,img_01963.jpg
4.62117313305e-08,0.957727313042,0.0285958014429,7.4113086157e-05,2.05990424718e-08,0.0112413419411,5.80186097068e-05,0.00230341800489,img_01966.jpg
4.64251886934e-10,0.960959970951,0.0159795060754,3.95609248471e-07,1.19842781032e-07,0.0229872595519,1.30535497078e-07,7.26261496311e-05,img_01966.jpg
4.97639831565e-08,0.975128829479,0.00999120343477,7.54714392315e-06,2.61750670916e-07,0.00268613174558,7.11341454007e-06,0.0121787795797,img_01966.jpg
1.27659376403e-07,0.227331086993,0.742943584919,7.49915216147e-07,6.94988102623e-06,0.00136908853892,2.64715745288e-05,0.0283219162375,img_01966.jpg
2.03779104702e-09,0.996822476387,3.43281753885e-05,1.18020159334e-06,1.60531890003e-08,0.00292198965326,2.52010181612e-07,0.00021967527573,img_01983.jpg
7.53581753088e-06,0.797243595123,0.0149259585887,0.000185572294868,0.00249582249671,0.0282980185002,4.17051596742e-05,0.156801819801,img_01984.jpg
5.07584418941e-09,0.000296629441436,4.89534104418e-05,1.02540252556e-06,1.05053604784e-05,3.7743106418e-07,1.79407244616e-09,0.999642491341,img_01984.jpg
2.37839881123e-08,0.00029897398781,0.00532419979572,7.99887914127e-07,1.11784277124e-06,1.23893676118e-06,2.56243396279e-07,0.994373321533,img_01984.jpg
3.52859242412e-05,0.0182297080755,0.493504017591,0.000375037401682,0.42121899128,0.0300933308899,6.11536161159e-05,0.0364825204015,img_01995.jpg
5.95503854561e-11,5.26171606907e-06,3.55899558713e-08,3.80939013667e-07,1.49405422929e-12,0.999989271164,4.63117976324e-06,4.24023710366e-07,img_01996.jpg
4.76140894534e-06,0.628031849861,0.317782193422,0.000309827271849,5.49131655134e-05,0.0348335951567,0.000116642062494,0.0188662111759,img_02066.jpg
1.08446118752e-09,0.985688447952,7.78104949859e-05,4.13549787481e-06,2.07928718687e-09,0.0137823140249,5.50962113266e-06,0.000441830256023,img_02074.jpg
1.99499486375e-10,0.00218708533794,0.996781229973,1.46546719204e-09,2.96630969387e-06,1.96625160598e-09,5.01412102949e-08,0.00102868617978,img_02076.jpg
3.33492411464e-09,0.99523550272,0.00314499856904,1.83165607126e-08,2.66882871358e-08,0.000323458458297,1.53395922098e-05,0.00128075096291,img_02096.jpg
3.10635176436e-12,8.6673964006e-08,7.41838979135e-10,4.68338541282e-08,1.54547869727e-14,0.999999880791,5.29867705268e-08,4.54125376192e-10,img_02124.jpg
1.557837777e-06,0.72647112608,0.0325125418603,0.00585883948952,1.00090154831e-07,0.234493330121,0.00028468950768,0.000377790944185,img_02172.jpg
2.06078789233e-06,0.975740373135,0.00186984601896,8.44220194267e-05,0.000134901769343,0.0203568488359,0.000276803330053,0.00153471902013,img_02188.jpg
5.55139744937e-12,6.77247129488e-08,1.17014120615e-09,1.69178946408e-08,1.80676447517e-14,0.999999761581,7.67254704215e-08,6.64125809902e-10,img_02209.jpg
2.78733978121e-06,0.927876830101,0.0293258093297,0.00412066094577,1.36668268169e-05,0.0367685034871,4.87958895974e-05,0.001842972124,img_02252.jpg
